id,content_type,content,version,is_active
100543,instruction,"The key to a good story is authenticity. Accounts that are relatable and real bear the most weight. Being liked is not your job; your responsibility is to demonstrate your character. While you should consider your audience (their needs, desires, etc., we will cover this more, later), your main goal is to demonstrate who you are. Respect is much more powerful than being liked. If you are not a good fit, but they like you then maybe you are offered a job that is not good for you. If you are not a good fit, but they respect you, then perhaps you are given a referral to a job that will be the perfect fit.",1,True
100544,instruction,"Be who you are, not who you think you are supposed to be. Refer back to your compass, your light. You want your story to demonstrate coherence. You do not need to have been following some mystical compass or to have known your passion throughout your life for this to be effective, accurate, and authentic. Your mission is to craft a storyline that makes sense of the events in your life while showing some commitment to your internal compass.",1,True
100545,instruction,"Your message, your values, your actions, and your direction in life should all resonate together as one. Among other things, this will help your story to be more complete, and therefore, easier for the audience to comprehend.",1,True
100546,instruction,What do you want to achieve by telling your story?,1,True
100547,instruction,2.,1,True
100548,instruction,"The second big step is to identify your purpose. A life with purpose is a life worth living.⁹ You are telling this story to relay your life mission and your constitution to your audience. So, the more precise and authentic your purpose is, the more compelling your story will be.",1,True
100549,instruction,"Take a look at your life, the work you have done, and all you have accomplished. What themes tie all of them together? If you are struggling for a clear answer, reflect on the activities you have completed before this for help.",1,True
100550,instruction,"Reflect upon your roots and your value compass. Consider your life values and your work values, the theme you want to identify is one that draws a line between the two. No one is perfect, so remember that you are a work in progress. Be forgiving of your faults and allow yourself to see your best qualities.",1,True
100551,instruction,"You might come up with things like ""pursuit of excellence,"" ""multicultural understanding,"" or ""scientific innovation"". When I did this exercise, I found ""economic justice"", ""improved education"", and ""growth through dialogue"".",1,True
100552,instruction,"Your purpose might be money, sports, wealth, legacy, environment, fighting poverty, sobriety, religion, exploration, security, stability, or anything else imaginable. It does not matter what it is, only that you identify one as clearly as possible.",1,True
100553,instruction,"This decision is not permanent. In fact, it is perfectly okay and normal to change direction, to shift the meaning you find in life. You might accomplish your goals, find a greater purpose, or completely lose interest. That is all perfectly okay. Your job is to identify a mission, a message to build your story around. It does not have to be your campaign until the end of time, but it does need to make sense in the context of your life. The more your current ""life's meaning"" resonates with all the parts of your past, the stronger your story will be.",1,True
100554,instruction,"The theme you identify should have meaning to you. You may find it inspiring, and you might be extremely passionate about the subject you identify. You might not. At the very least, the theme needs to make sense to you. If it does not make sense to you, it won't make sense to anyone else.",1,True
100555,instruction,"Finding clarity in your purpose serves you in many ways. First of all, and maybe most importantly, is that it is easier to live a happy life when you believe your life has meaning. The meaning gives you direction and will make difficult decisions easier. Reflect upon your compass from Part 2 Module 1, attempt to peer up and down your path to see where you have been, where you are going, and the ideas that tie the aggregate of past, present, and immediate future you, together.",1,True
100556,instruction,"Think of yourself as a character in a story. Take an outside view of your life and do your best to describe your character. Do not expect to find the perfect answer. Strive to find a plot, a few explanations, or a series of allegories which make sense of your story. Start broad, then work to narrow your definition until you have a concise record that you feel good about.",1,True
100557,instruction,"Brainstorm, make notes and generate ideas now.",1,True
100558,instruction,"In 10 words or less, what is the theme or meaning that ties your life together?",1,True
100559,instruction,3. Content,1,True
100560,instruction,The third part to telling a persuasive story is the actual content of the story. The story needs to be consistent and coherent while demonstrating your values and purpose.,1,True
100561,instruction,"One of the most effective ways of achieving this is to focus on the turning points of your life. What stories from your past helped to shape you into the person you are today? These times, generally from childhood, demonstrate that you are a human, who possibly overcame something significant. The story needs to give a glimpse of the deeper feelings within you and how you were affected. When choosing your turning point story, focus on a time that demonstrates a significant disruption, a reaction, and overcoming.",1,True
100562,instruction,"You want to demonstrate a balanced life. While remaining authentic, you (most probably) do not want to describe yourself as a bohemian, but you want to avoid being perceived as a robot as well. You need to display your human nature while preserving your professionalism.",1,True
100563,instruction,"The story you tell should almost certainly be one of triumph. Positivity and success tend to resonate the way we want them to. Prospective employers likely won't be drawn to someone who builds their identity around failure. With that said, do not gloat, brag, or be overly self-congratulatory. Your story needs to be about a positive success without being too cocky. Overstating your achievements will turn your audience off, and make them doubt your credibility. Whenever possible, exhibit humility. Giving credit to those who were involved in your successes will display humility while painting you as a good team player.",1,True
100564,instruction,"Emotion is significantly stronger than reason. Appealing to empathy is a shortcut to building trustworthy relationships. To engage your audience emotionally, your story needs to include some emotional reality for you. Emotions add depth to the story, making them more engaging, and to your character, making you a better job candidate. Again, unless your profession calls for it, this should be done in moderation. You want to maintain your air of professionalism while displaying your human nature.",1,True
100565,instruction,"Humor is a powerful tool. Using limited humor shows mastery over your faults, and can display an appropriate level of emotion and sensitivity. Job hunting, networking, and preparing for interviews are not the time for inappropriate jokes of any sort. Slander and bigotry are not acceptable. Do not demean others. Do not point out the faults of others. Do not laugh at the expense of others.",1,True
100566,instruction,"Context is everything. Identity stories are typically colorful, evoking the sights and sounds and smells of the setting in which the story is told. The goal of your full-length story is to immerse your audience. Construct a visceral, emotionally relatable story which demonstrates your drive and mission through overcoming some significant obstacle. Being overly descriptive can be annoying, and possibly a pointless endeavor. Your goal is not to be Emerson. Preferably, choose essential details and describe them explicitly, you want to evoke the feeling of being where you were. You do not need to list every blade of grass. You need to help the listener get in your shoes.",1,True
100567,instruction,"- List 3-10 evocative stories from your past, these can be stories you have already used for this training (remember, you have a better chance of making a good choice when you are choosing from a field of options. Coming up with a range of stories can be difficult, but will pay dividends down the road)",1,True
100568,instruction,"- Quickly jot down emotions, adjectives, and other vital descriptors associated with each story",1,True
100569,instruction,"- Describe the life lesson you learned in every story, using six words or less for each",1,True
100570,instruction,- How does each of these life lessons tie into the theme of your life? Be explicit.,1,True
100571,instruction,4.,1,True
100572,instruction,"The final thing to consider when constructing a persuasive story is your audience. Prepare your story to fit your audience. Otherwise, you may think you are communicating one idea while they hear something completely different.",1,True
100573,instruction,"That said, this is not the most compelling tactic of persuasive storytelling; the preeminent objective is portraying your authentic humanity. The reason you need to consider your audience is that people are empathetic to situations with which they can relate. For example, if you are sharing an experience about writing code with sales associates, the monotony of drafting 10,000 lines of code will likely fall on deaf ears. To better your chances, consider what struggles the salespeople have overcome themselves. For instance, tell your coding story from the angle of overcoming denial and repeated failure to reach eventual triumph. While they may not be able to relate to writing code, they know what it is to overcome the word ""no."" The story is still about coding, but it is told with respect for the audience and the challenges they face.",1,True
100574,instruction,"Every person, every organization, has a story that comprises their identity. To prepare, research each of the interactions before you have them. Study your audiences, learn their stories, and estimate where they are in the process of their story. People like to hear about themselves without being told who they are. Do not tell them where they are or who they are, and do not be presumptive. Learn about them so that you can present yourself in a manner that best fits their needs, without fabrication.",1,True
100575,instruction,"While you are in any constructive conversation, you need to be listening as much as you are speaking. All interactions should be 50-50. You have to make sure that they hear the story you are telling. The only way to know that is by paying attention, being interactive, and never making assumptions. If you are unsure, ask questions. It is much better to ask a question to ensure solid communication than to give a lengthy explanation only to find that you have entirely lost your audience.",1,True
100576,instruction,"You may admit that you researched them if it comes up, but you will never explicitly tell them you analyzed their story intending to shape your storytelling to fit their needs best.",1,True
100577,instruction,"The best stories align you, the people in the room, and the organization at large into a cohesive and logical picture. Just like your best life aligns your life values and your work values, the best hire and the best job aligns the stories of all who are involved. Upon hearing your story, the audience should come to the natural conclusion that you are the perfect fit. Tell your story in a way that demonstrates how well you fit without explicitly saying it.",1,True
100578,instruction,"In our conversations to come, practice this art. In every conversation you have, practice this art. Research, listen, seek understanding, and align coherent storylines to develop rapport. The best conversations, the ones that lay the foundations for fruitful relationships, resemble a sort of shared flow between the involved parties.",1,True
100579,instruction,"Think of the best conversations you have ever had. Do you remember what you spoke about? Maybe you do. Do you remember how it felt? I am referring to the conversations that create the deepest friendships, the ones which are the foundations of love and family, the moments that seem timeless. Take 10-15 minutes to reflect upon the times in your life where you felt like you had complete understanding and trust with another individual.",1,True
100580,instruction,…,1,True
100581,instruction,"The most influential communicators in the world harness that rapport and bring it into their lives. It is the buzz you get from talking with an excellent salesman, the feeling of the most promising first date, the energy created around an inspiring leader. That is the energy that drives people to action and creates trustworthy bonds. Creating that energy between you and potential employers is an excellent way to assure a positive outcome. It may not guarantee a job, but if you create a genuine connection, you will be able to reap some benefit from the interaction (referral, industry relationship, etc.).",1,True
100582,instruction,"The best way to create that energy is to listen, be curious, and to be genuine. You cannot fabricate excellent rapport. It must be built. You have to be completely present in the situation in order to better, even perfect, your ability to build rapport with people is to practice.",1,True
100583,instruction,"Every conversation you have from now on, you need to practice building genuine rapport. Listen when people are talking. Do not use, or even hold, your phone when you are in a conversation. Ask meaningful questions every time you have a conversation. Do this all the time. With your spouse, your children, your family, your friends, customer service, servers, baristas, co-workers, everyone. The more you practice, the easier it will be. The better you get at this, the more opportunities you will have.",1,True
100584,instruction,"You do not need to be an extravert for this to be effective. In fact, extraverts may find genuinely listening more difficult than their counterparts. The key is listening. Listen to the words people say. Understand and consider the story that people are living. Pay attention to body language. Recognize intention and implication.",1,True
100585,instruction,- Record 2-5 times you built a fantastic rapport with someone,1,True
100586,heading,Drafting Your Story,1,True
100587,instruction,"The acronym I teach for storytelling is SOARED. I don't just want you to describe a time you were successful, tell stories of when you truly soared.",1,True
100588,instruction,Situation. Obstacle. Action. Results. Evaluation. Discovery.,1,True
100589,instruction,"Situation – describe the setting, what was happening",1,True
100590,instruction,"Obstacle – what was the problem, the disruption, which had to be overcome",1,True
100591,instruction,Action – what action did you take to surmount the obstacle,1,True
100592,instruction,"Results – what was the result of your action, was the problem solved or not",1,True
100593,instruction,"Evaluation – did you do everything you could have, what did you miss or how did you succeed",1,True
100594,instruction,"Discovery – in hindsight, what have you learned from the event",1,True
100595,instruction,"You can use this for these stories. Use this method when answering questions in interviews. SOARED will ensure that you don't miss any critical details while keeping the answer logical, orderly, and natural.",1,True
100596,instruction,"To complete this task, you are going to write two stories. Both need to follow and consider all of the counsel given previously, to the best of your ability.",1,True
100597,instruction,1.,1,True
100598,instruction,"The first story is your identity story. Not an autobiography. It should be about 1 page typed and needs to make sense of your values, work history, future goals, and your life mission. It is the story you tell yourself, the ideal which you try to live by. We will build off of this story to create your resume, elevator pitch, and your general presentation, it does not need to be any of those yet. Explain your roots, how they made you who you are, and how you have grown into an intentional and capable person that you are today. You may not feel as though you have a cohesive story. This is your opportunity to create that story. Take your time and revisit this task occasionally. To move forward in the process, you need to have an explicitly written identity. Write your story now.",1,True
100599,instruction,2.,1,True
100600,instruction,"The second story is an allegory. It is the full expression of number three from ""persuasive storytelling"". This single allegory should provide a window into your entire life. When done correctly, this story will communicate some combination of your values, your character, and your passion to the listener, without explicitly stating any of them. Use real stories from your past. Use these guidelines from Stephen Denning's ""The Leader's Guide to Storytelling"":¹⁰",1,True
100601,instruction,About -,1,True
100602,instruction,• A favorite place when you were young and what made it special to you,1,True
100603,instruction,• How you overcame adversity or obstacle when you were young,1,True
100604,instruction,• An incident with someone whom you admired or who influenced you,1,True
100605,instruction,• The most significant thing that happened to you when you were young,1,True
100606,instruction,With -,1,True
100607,instruction,• Relevance: Does it reflect the kind of person you are to the necessary audience?,1,True
100608,instruction,• Clarity: Is your role in the story clear? Are your values reflected clearly in the story?,1,True
100609,instruction,• Distinctiveness: Does the story indicate what is unique about you?,1,True
100610,instruction,• Consistency: Is the story consistent with the way you conduct your life now?,1,True
100611,instruction,Are these the skills you have the best mastery over?,1,TRUE
100612,instruction,"1. Look back over the last week (or month or year), and log your failures.
2. Label them as screwups, weaknesses, or growth opportunities.
3. Reframe each as an opportunity for growth.",1,TRUE
100613,instruction,1. Choose three topics from above that interest and engage you the most. These will be your starting words.,1,TRUE
100614,instruction,"2. Write your first word in the middle of your first piece of blank paper. Circle it. This is your starter. You now have the trunk of your idea tree.
3. Read the word. Write 3-4 words related to your starter. Write the first words you think of. This is your first layer of branches.
4. Read each word in your first layer. Write 3-4 words related to each word in your first layer of branches. Write the first words you think of. This is your second layer of branches.
5. Read each word in your second layer. Write 3-4 words related to each word in your second layer of branches. Write the first words you think of. This is your third layer of branches.
6. If you believe any words from the third layer of branches need branches of their own, write down your ideas.
7. Repeat 2-6 for your second and third starting words.",1,TRUE
